OrderDetailID,OrderID,ProductID,Quantity,TotalAmount
102614,29235,238,6,10995.0
102615,29236,80,6,2767.26
102616,29236,139,2,2530.92
102617,29236,66,2,27196.74
102618,29236,66,1,13598.37
102619,29236,223,6,80729.82
102620,29237,36,5,79430.15
102621,29237,52,4,68651.48
102622,29238,41,2,35424.98
102623,29238,18,6,1968.42
102624,29238,163,5,56381.65
102625,29238,29,6,104346.84
102626,29238,18,6,1968.42
102627,29238,190,2,16829.62
102628,29239,236,3,42339.75
102629,29239,92,5,65471.4
102630,29239,94,2,18168.68
102631,29240,183,3,39827.01
102632,29240,160,6,64056.12
102633,29240,3,3,36360.15
102634,29240,57,6,40917.36
102635,29241,248,5,16786.3
102636,29241,23,4,78861.24
102637,29242,150,1,5584.68
102638,29242,20,6,42243.18
102639,29242,156,1,7621.04
102640,29242,48,3,25842.15
102641,29242,224,6,45514.44
102642,29242,118,3,13904.34
102643,29243,156,6,45726.24
102644,29243,44,5,46835.8
102645,29243,11,1,8561.0
102646,29243,233,3,5426.43
102647,29243,10,6,29567.28
102648,29244,41,5,88562.45
102649,29244,145,4,20010.52
102650,29244,15,3,24039.96
102651,29244,44,5,46835.8
102652,29245,110,1,14001.63
102653,29245,54,5,80621.6
102654,29245,188,6,59820.9
102655,29245,59,6,107425.56
102656,29245,77,6,33151.14
102657,29245,199,4,29703.12
102658,29246,111,4,24945.84
102659,29246,41,4,70849.96
102660,29246,248,1,3357.26
102661,29247,175,5,99436.1
102662,29247,212,6,116150.64
102663,29247,51,4,1755.24
102664,29247,93,3,43961.1
102665,29247,185,4,30707.92
102666,29248,41,1,17712.49
102667,29248,106,2,11812.28
102668,29248,197,2,31385.54
102669,29249,102,3,59630.64
102670,29249,23,3,59145.93
102671,29250,113,1,8277.31
102672,29250,210,5,49278.5
102673,29250,10,3,14783.64
102674,29250,192,6,37215.3
102675,29250,169,4,14365.08
102676,29250,128,2,2119.66
102677,29251,98,4,46487.84
102678,29251,140,6,85902.72
102679,29251,211,5,37215.95
102680,29251,243,5,57947.35
102681,29251,249,1,10510.1
102682,29252,129,5,23942.6
102683,29252,108,1,13184.08
102684,29252,19,1,4489.88
102685,29252,72,3,27619.53
102686,29252,42,4,30498.92
102687,29252,139,2,2530.92
102688,29253,202,2,32453.02
102689,29253,48,4,34456.2
102690,29253,193,5,50635.0
102691,29253,232,1,19491.01
102692,29253,22,6,2316.0
102693,29253,140,4,57268.48
102694,29254,228,1,667.25
102695,29254,49,4,20149.32
102696,29255,101,4,36307.28
102697,29255,150,6,33508.08
102698,29256,138,6,51149.16
102699,29256,109,4,12789.0
102700,29256,125,2,4020.68
102701,29256,25,6,91915.14
102702,29257,137,1,6084.3
102703,29258,218,2,20854.46
102704,29258,136,3,45616.5
102705,29258,175,4,79548.88
102706,29258,233,1,1808.81
102707,29258,169,6,21547.62
102708,29258,108,1,13184.08
102709,29259,245,6,92955.42
102710,29259,75,2,29700.78
102711,29259,39,2,39014.02
102712,29259,94,4,36337.36
102713,29259,140,3,42951.36
102714,29260,142,5,29312.8
102715,29260,137,4,24337.2
102716,29260,225,1,14988.27
102717,29260,117,1,6717.68
102718,29260,78,2,38052.84
102719,29261,207,6,80581.86
102720,29261,80,1,461.21
102721,29261,38,4,59265.72
102722,29261,191,3,52681.92
102723,29262,38,2,29632.86
102724,29262,43,3,33181.74
102725,29262,249,3,31530.3
102726,29262,179,1,6519.42
102727,29262,207,4,53721.24
102728,29262,232,3,58473.03
102729,29263,105,6,118361.28
102730,29263,125,1,2010.34
102731,29264,208,4,56346.28
102732,29264,23,2,39430.62
102733,29264,67,6,62160.42
102734,29264,103,2,30253.48
102735,29264,40,2,3614.5
102736,29265,192,4,24810.2
102737,29265,65,4,68926.0
102738,29265,182,2,39028.42
102739,29266,73,4,60306.16
102740,29266,209,6,83856.18
102741,29266,137,4,24337.2
102742,29266,185,6,46061.88
102743,29267,3,6,72720.3
102744,29267,69,1,6143.4
102745,29267,243,1,11589.47
102746,29267,240,1,16520.35
102747,29268,215,6,33816.24
102748,29268,237,4,23557.68
102749,29268,149,3,53195.22
102750,29269,120,5,13714.6
102751,29269,248,1,3357.26
102752,29269,156,5,38105.2
102753,29269,175,1,19887.22
102754,29269,202,3,48679.53
102755,29269,248,4,13429.04
102756,29270,47,2,10299.22
102757,29270,238,2,3665.0
102758,29270,111,2,12472.92
102759,29271,35,1,13581.03
102760,29271,232,5,97455.05
102761,29271,47,5,25748.05
102762,29271,228,6,4003.5
102763,29271,186,3,49534.29
102764,29272,74,4,4725.64
102765,29273,19,2,8979.76
102766,29273,117,1,6717.68
102767,29273,117,2,13435.36
102768,29274,28,5,17462.55
102769,29274,190,1,8414.81
102770,29275,171,3,40316.97
102771,29275,116,4,60812.76
102772,29276,40,2,3614.5
102773,29276,9,4,15972.4
102774,29276,154,3,44547.45
102775,29276,128,3,3179.49
102776,29276,243,1,11589.47
102777,29277,243,2,23178.94
102778,29277,214,4,30708.32
102779,29278,65,3,51694.5
102780,29279,174,2,37424.42
102781,29279,245,5,77462.85
102782,29279,158,2,32879.94
102783,29280,33,5,53882.45
102784,29280,7,4,13553.12
102785,29280,211,2,14886.38
102786,29281,249,5,52550.5
102787,29281,136,5,76027.5
102788,29281,19,5,22449.4
102789,29281,55,4,63434.4
102790,29282,181,4,41693.56
102791,29283,149,4,70926.96
102792,29283,237,3,17668.26
102793,29283,152,3,45868.44
102794,29283,119,2,1724.02
102795,29284,246,4,33962.08
102796,29284,125,2,4020.68
102797,29284,168,6,58335.42
102798,29285,155,1,18249.77
102799,29285,108,2,26368.16
102800,29285,198,3,54694.05
102801,29285,67,2,20720.14
102802,29286,162,3,12059.34
102803,29286,61,4,41693.28
102804,29286,244,4,25112.08
102805,29286,68,4,10896.2
102806,29287,78,3,57079.26
102807,29287,91,3,58894.08
102808,29287,172,2,39387.4
102809,29287,101,6,54460.92
102810,29287,31,6,114497.1
102811,29288,150,5,27923.4
102812,29288,221,5,36308.4
102813,29288,215,3,16908.12
102814,29288,219,2,11006.48
102815,29288,193,1,10127.0
102816,29289,82,6,59099.58
102817,29289,120,6,16457.52
102818,29289,212,2,38716.88
102819,29290,45,6,34301.7
102820,29290,162,6,24118.68
102821,29291,149,6,106390.44
102822,29291,203,1,442.15
102823,29291,144,2,14850.78
102824,29292,175,4,79548.88
102825,29293,107,5,72599.1
102826,29293,45,5,28584.75
102827,29294,39,5,97535.05
102828,29294,212,4,77433.76
102829,29294,9,2,7986.2
102830,29294,2,2,18897.62
102831,29294,191,6,105363.84
102832,29295,79,1,19500.38
102833,29296,250,3,54765.06
102834,29296,15,2,16026.64
102835,29297,121,6,93261.42
102836,29297,236,1,14113.25
102837,29297,67,6,62160.42
102838,29297,83,3,2712.06
102839,29297,106,5,29530.7
102840,29297,23,4,78861.24
102841,29298,46,5,9967.75
102842,29299,106,1,5906.14
102843,29299,248,2,6714.52
102844,29300,193,3,30381.0
102845,29301,181,2,20846.78
102846,29301,164,5,12812.3
102847,29301,131,1,16737.16
102848,29301,141,1,15092.82
102849,29302,124,4,36699.12
102850,29302,121,6,93261.42
102851,29302,36,1,15886.03
102852,29303,227,1,8800.56
102853,29304,164,3,7687.38
102854,29305,113,5,41386.55
102855,29305,3,6,72720.3
102856,29305,19,2,8979.76
102857,29305,86,3,20732.37
102858,29306,133,6,33230.22
102859,29306,41,4,70849.96
102860,29306,39,4,78028.04
102861,29307,232,2,38982.02
102862,29307,213,3,5464.02
102863,29308,100,4,9546.92
102864,29308,180,4,24115.6
102865,29308,39,6,117042.06
102866,29309,174,5,93561.05
102867,29309,228,6,4003.5
102868,29309,202,6,97359.06
102869,29309,223,5,67274.85
102870,29309,90,6,77734.56
102871,29310,167,5,16693.1
102872,29311,165,6,58486.8
102873,29311,51,1,438.81
102874,29311,226,2,26995.42
102875,29311,192,4,24810.2
102876,29311,218,3,31281.69
102877,29312,149,3,53195.22
102878,29312,157,2,901.0
102879,29312,52,5,85814.35
102880,29313,13,1,4391.82
102881,29313,33,4,43105.96
102882,29314,128,2,2119.66
102883,29315,179,4,26077.68
102884,29315,39,6,117042.06
102885,29315,36,3,47658.09
102886,29316,82,2,19699.86
102887,29316,173,5,16287.7
102888,29316,73,6,90459.24
102889,29317,117,4,26870.72
102890,29317,186,2,33022.86
102891,29317,97,2,13584.7
102892,29317,66,5,67991.85
102893,29317,143,6,75242.1
102894,29318,43,2,22121.16
102895,29318,199,3,22277.34
102896,29318,247,4,2408.64
102897,29319,53,5,65936.35
102898,29320,175,5,99436.1
102899,29320,244,4,25112.08
102900,29321,98,2,23243.92
102901,29321,89,3,14765.13
102902,29322,213,4,7285.36
102903,29322,141,4,60371.28
102904,29322,46,6,11961.3
102905,29323,132,4,34130.08
102906,29323,177,4,26182.36
102907,29323,199,5,37128.9
102908,29323,85,3,41656.77
102909,29323,207,2,26860.62
102910,29323,106,5,29530.7
102911,29324,111,3,18709.38
102912,29324,64,5,37620.25
102913,29324,78,6,114158.52
102914,29325,105,1,19726.88
102915,29325,59,3,53712.78
102916,29325,153,6,104122.56
102917,29325,159,2,21351.82
102918,29325,106,1,5906.14
102919,29325,237,4,23557.68
102920,29326,189,2,5361.34
102921,29326,22,1,386.0
102922,29326,177,6,39273.54
102923,29326,148,5,10651.45
102924,29327,152,1,15289.48
102925,29327,163,3,33828.99
102926,29327,163,6,67657.98
102927,29327,18,3,984.21
102928,29328,63,5,15435.25
102929,29328,151,5,83197.4
102930,29328,91,2,39262.72
102931,29328,156,1,7621.04
102932,29328,185,5,38384.9
102933,29329,165,6,58486.8
102934,29330,66,6,81590.22
102935,29330,65,4,68926.0
102936,29331,120,5,13714.6
102937,29331,13,2,8783.64
102938,29331,86,5,34553.95
102939,29331,108,6,79104.48
102940,29332,119,3,2586.03
102941,29332,131,3,50211.48
102942,29332,51,4,1755.24
102943,29332,84,5,60839.35
102944,29333,104,6,15026.4
102945,29333,119,1,862.01
102946,29333,59,6,107425.56
102947,29333,81,4,53647.88
102948,29334,169,3,10773.81
102949,29334,157,2,901.0
102950,29334,104,2,5008.8
102951,29334,104,5,12522.0
102952,29335,63,2,6174.1
102953,29335,196,6,25535.64
102954,29335,29,1,17391.14
102955,29336,8,5,77218.15
102956,29336,18,1,328.07
102957,29336,124,3,27524.34
102958,29336,17,5,41047.9
102959,29336,178,5,35691.85
102960,29336,19,4,17959.52
102961,29337,8,3,46330.89
102962,29337,6,4,6368.44
102963,29337,205,5,31627.2
102964,29337,128,4,4239.32
102965,29337,227,2,17601.12
102966,29338,247,5,3010.8
102967,29338,124,6,55048.68
102968,29338,225,5,74941.35
102969,29338,90,6,77734.56
102970,29339,188,2,19940.3
102971,29339,80,5,2306.05
102972,29339,106,4,23624.56
102973,29339,96,4,9113.52
102974,29339,205,4,25301.76
102975,29339,139,5,6327.3
102976,29340,221,5,36308.4
102977,29340,213,4,7285.36
102978,29340,132,5,42662.6
102979,29341,68,2,5448.1
102980,29341,171,6,80633.94
102981,29341,148,3,6390.87
102982,29341,76,3,26646.27
102983,29341,125,4,8041.36
102984,29341,200,1,15954.93
102985,29342,222,4,74770.36
102986,29342,187,2,10332.02
102987,29343,245,5,77462.85
102988,29343,32,6,4994.94
102989,29343,181,2,20846.78
102990,29344,87,1,3105.83
102991,29344,189,6,16084.02
102992,29344,9,6,23958.6
102993,29344,26,6,82560.42
102994,29344,64,4,30096.2
102995,29344,54,4,64497.28
102996,29345,22,2,772.0
102997,29345,151,4,66557.92
102998,29346,78,2,38052.84
102999,29346,133,3,16615.11
103000,29347,211,5,37215.95
103001,29348,61,3,31269.96
103002,29348,220,5,88556.85
103003,29349,73,6,90459.24
103004,29349,234,3,9633.72
103005,29349,105,5,98634.4
103006,29350,50,1,13135.18
103007,29351,209,5,69880.15
103008,29351,121,3,46630.71
103009,29351,250,6,109530.12
103010,29352,215,1,5636.04
103011,29352,77,3,16575.57
103012,29352,125,5,10051.7
103013,29352,160,5,53380.1
103014,29352,202,4,64906.04
103015,29352,101,1,9076.82
103016,29353,110,1,14001.63
103017,29353,42,6,45748.38
103018,29353,41,4,70849.96
103019,29353,150,2,11169.36
103020,29354,203,5,2210.75
103021,29354,192,1,6202.55
103022,29354,144,5,37126.95
103023,29354,93,3,43961.1
103024,29354,85,2,27771.18
103025,29354,123,2,34053.46
103026,29355,219,4,22012.96
103027,29355,29,3,52173.42
103028,29355,195,6,74233.32
103029,29355,223,5,67274.85
103030,29355,79,1,19500.38
103031,29356,111,5,31182.3
103032,29357,92,4,52377.12
103033,29357,113,4,33109.24
103034,29357,25,4,61276.76
103035,29358,195,6,74233.32
103036,29358,186,4,66045.72
103037,29358,140,5,71585.6
103038,29358,1,4,72743.16
103039,29359,249,3,31530.3
103040,29359,246,5,42452.6
103041,29359,196,3,12767.82
103042,29359,68,4,10896.2
103043,29359,219,3,16509.72
103044,29359,242,4,58346.88
103045,29360,171,4,53755.96
103046,29360,177,1,6545.59
103047,29360,31,6,114497.1
103048,29360,170,5,57374.75
103049,29360,229,6,119439.06
103050,29360,103,6,90760.44
103051,29361,194,1,1406.66
103052,29361,165,1,9747.8
103053,29361,90,1,12955.76
103054,29361,65,2,34463.0
103055,29362,117,5,33588.4
103056,29362,105,4,78907.52
103057,29362,45,3,17150.85
103058,29362,103,4,60506.96
103059,29363,17,1,8209.58
103060,29363,104,6,15026.4
103061,29363,32,4,3329.96
103062,29363,128,5,5299.15
103063,29363,247,3,1806.48
103064,29363,195,6,74233.32
103065,29364,117,4,26870.72
103066,29364,21,2,15086.56
103067,29364,245,6,92955.42
103068,29364,114,5,50052.35
103069,29364,4,6,58869.96
103070,29364,223,4,53819.88
103071,29365,122,3,37254.03
103072,29365,176,1,5071.4
103073,29366,111,6,37418.76
103074,29367,146,4,61796.6
103075,29367,43,6,66363.48
103076,29367,249,5,52550.5
103077,29368,139,4,5061.84
103078,29368,48,4,34456.2
103079,29369,33,2,21552.98
103080,29370,12,2,17432.96
103081,29370,240,1,16520.35
103082,29371,187,5,25830.05
103083,29372,169,3,10773.81
103084,29372,226,1,13497.71
103085,29372,19,4,17959.52
103086,29372,84,2,24335.74
103087,29372,137,6,36505.8
103088,29373,51,6,2632.86
103089,29373,107,4,58079.28
103090,29373,186,5,82557.15
103091,29373,179,4,26077.68
103092,29373,187,6,30996.06
103093,29373,141,5,75464.1
103094,29374,102,3,59630.64
103095,29374,78,2,38052.84
103096,29374,210,6,59134.2
103097,29374,31,3,57248.55
103098,29374,192,5,31012.75
103099,29375,112,1,9494.27
103100,29375,159,2,21351.82
103101,29376,102,3,59630.64
103102,29376,146,1,15449.15
103103,29376,155,6,109498.62
103104,29376,169,6,21547.62
103105,29376,157,4,1802.0
103106,29377,31,2,38165.7
103107,29377,42,1,7624.73
103108,29377,241,1,7868.11
103109,29377,165,2,19495.6
103110,29377,77,2,11050.38
103111,29377,169,5,17956.35
103112,29378,23,5,98576.55
103113,29378,231,3,47054.4
103114,29378,249,5,52550.5
103115,29378,190,5,42074.05
103116,29378,171,4,53755.96
103117,29379,176,5,25357.0
103118,29379,227,5,44002.8
103119,29379,167,1,3338.62
103120,29380,59,2,35808.52
103121,29380,239,1,15221.14
103122,29380,219,4,22012.96
103123,29380,78,6,114158.52
103124,29380,78,1,19026.42
103125,29380,75,5,74251.95
103126,29381,98,4,46487.84
103127,29381,225,4,59953.08
103128,29381,98,6,69731.76
103129,29381,180,1,6028.9
103130,29381,244,5,31390.1
103131,29382,179,1,6519.42
103132,29383,225,2,29976.54
103133,29383,88,5,11752.55
103134,29383,226,1,13497.71
103135,29383,200,4,63819.72
103136,29383,182,1,19514.21
103137,29384,29,4,69564.56
103138,29384,207,4,53721.24
103139,29385,191,4,70242.56
103140,29385,65,5,86157.5
103141,29385,28,6,20955.06
103142,29386,218,4,41708.92
103143,29386,239,1,15221.14
103144,29386,207,1,13430.31
103145,29386,23,1,19715.31
103146,29386,39,1,19507.01
103147,29386,128,3,3179.49
103148,29387,124,5,45873.9
103149,29387,222,4,74770.36
103150,29387,73,2,30153.08
103151,29387,120,3,8228.76
103152,29387,45,4,22867.8
103153,29388,150,5,27923.4
103154,29389,26,6,82560.42
103155,29389,196,5,21279.7
103156,29389,149,6,106390.44
103157,29389,43,2,22121.16
103158,29389,160,1,10676.02
103159,29390,142,1,5862.56
103160,29390,59,4,71617.04
103161,29390,131,2,33474.32
103162,29390,186,6,99068.58
103163,29390,33,3,32329.47
103164,29391,142,4,23450.24
103165,29391,112,3,28482.81
103166,29391,230,5,24283.8
103167,29391,197,5,78463.85
103168,29391,72,2,18413.02
103169,29391,93,2,29307.4
103170,29392,180,6,36173.4
103171,29392,118,3,13904.34
103172,29393,230,3,14570.28
103173,29394,208,4,56346.28
103174,29394,114,5,50052.35
103175,29394,212,1,19358.44
103176,29394,67,1,10360.07
103177,29394,43,6,66363.48
103178,29394,55,1,15858.6
103179,29395,120,1,2742.92
103180,29395,65,1,17231.5
103181,29395,248,5,16786.3
103182,29395,83,6,5424.12
103183,29395,113,1,8277.31
103184,29395,54,2,32248.64
103185,29396,133,4,22153.48
103186,29396,105,3,59180.64
103187,29397,182,3,58542.63
103188,29397,88,4,9402.04
103189,29398,9,5,19965.5
103190,29398,111,2,12472.92
103191,29398,92,5,65471.4
103192,29398,161,6,66816.66
103193,29398,200,5,79774.65
103194,29399,112,4,37977.08
103195,29399,83,1,904.02
103196,29399,236,4,56453.0
103197,29399,214,6,46062.48
103198,29399,151,3,49918.44
103199,29400,28,2,6985.02
103200,29400,11,6,51366.0
103201,29400,214,4,30708.32
103202,29401,191,3,52681.92
103203,29401,39,2,39014.02
103204,29401,201,3,42142.05
103205,29402,2,5,47244.05
103206,29402,34,3,50410.92
103207,29403,157,4,1802.0
103208,29403,217,1,18116.65
103209,29403,197,2,31385.54
103210,29403,167,4,13354.48
103211,29403,242,1,14586.72
103212,29403,7,2,6776.56
103213,29404,19,5,22449.4
103214,29404,190,5,42074.05
103215,29404,119,3,2586.03
103216,29404,51,4,1755.24
103217,29405,205,6,37952.64
103218,29405,155,3,54749.31
103219,29405,185,5,38384.9
103220,29405,207,6,80581.86
103221,29405,103,6,90760.44
103222,29406,241,6,47208.66
103223,29406,47,6,30897.66
103224,29406,146,1,15449.15
103225,29407,241,2,15736.22
103226,29407,4,5,49058.3
103227,29408,201,1,14047.35
103228,29408,27,1,17948.93
103229,29408,148,2,4260.58
103230,29408,184,3,43001.16
103231,29408,47,1,5149.61
103232,29409,33,2,21552.98
103233,29409,52,6,102977.22
103234,29409,215,2,11272.08
103235,29409,236,1,14113.25
103236,29410,31,2,38165.7
103237,29410,91,6,117788.16
103238,29410,163,4,45105.32
103239,29410,160,4,42704.08
103240,29410,201,5,70236.75
103241,29410,202,4,64906.04
103242,29411,239,5,76105.7
103243,29411,111,5,31182.3
103244,29411,172,5,98468.5
103245,29411,38,3,44449.29
103246,29412,3,1,12120.05
103247,29412,27,6,107693.58
103248,29412,42,6,45748.38
103249,29412,10,2,9855.76
103250,29412,68,5,13620.25
103251,29412,171,1,13438.99
103252,29413,66,4,54393.48
103253,29413,142,3,17587.68
103254,29413,106,2,11812.28
103255,29413,175,5,99436.1
103256,29413,157,3,1351.5
103257,29414,137,3,18252.9
103258,29414,128,3,3179.49
103259,29414,4,3,29434.98
103260,29414,124,3,27524.34
103261,29414,239,4,60884.56
103262,29415,58,1,5904.69
103263,29416,168,5,48612.85
103264,29416,142,6,35175.36
103265,29416,116,4,60812.76
103266,29416,143,5,62701.75
103267,29417,161,1,11136.11
103268,29417,112,1,9494.27
103269,29417,28,2,6985.02
103270,29418,184,3,43001.16
103271,29419,229,3,59719.53
103272,29419,82,4,39399.72
103273,29419,106,4,23624.56
103274,29420,109,4,12789.0
103275,29420,133,2,11076.74
103276,29420,205,5,31627.2
103277,29420,212,3,58075.32
103278,29420,156,2,15242.08
103279,29420,241,1,7868.11
103280,29421,39,3,58521.03
103281,29421,155,2,36499.54
103282,29421,58,4,23618.76
103283,29421,104,3,7513.2
103284,29421,147,5,39467.85
103285,29422,216,5,18249.55
103286,29423,147,2,15787.14
103287,29423,190,3,25244.43
103288,29423,71,1,17665.78
103289,29423,130,1,2683.38
103290,29423,39,5,97535.05
103291,29423,245,6,92955.42
103292,29424,162,4,16079.12
103293,29424,69,1,6143.4
103294,29424,234,5,16056.2
103295,29424,28,2,6985.02
103296,29424,120,3,8228.76
103297,29424,26,5,68800.35
103298,29425,24,5,18899.25
103299,29425,18,4,1312.28
103300,29425,160,2,21352.04
103301,29425,182,2,39028.42
103302,29425,187,2,10332.02
103303,29425,131,5,83685.8
103304,29426,216,5,18249.55
103305,29426,114,1,10010.47
103306,29427,160,1,10676.02
103307,29427,30,3,41649.24
103308,29427,153,3,52061.28
103309,29427,190,6,50488.86
103310,29427,102,1,19876.88
103311,29428,174,3,56136.63
103312,29428,17,2,16419.16
103313,29428,119,3,2586.03
103314,29428,102,3,59630.64
103315,29429,224,2,15171.48
103316,29429,245,5,77462.85
103317,29429,92,1,13094.28
103318,29430,141,5,75464.1
103319,29430,104,2,5008.8
103320,29431,92,5,65471.4
103321,29431,28,2,6985.02
103322,29431,4,5,49058.3
103323,29431,157,3,1351.5
103324,29431,148,5,10651.45
103325,29431,234,5,16056.2
103326,29432,23,2,39430.62
103327,29433,238,4,7330.0
103328,29433,6,4,6368.44
103329,29433,248,1,3357.26
103330,29434,121,2,31087.14
103331,29434,83,5,4520.1
103332,29434,40,2,3614.5
103333,29434,77,4,22100.76
103334,29434,233,3,5426.43
103335,29434,214,4,30708.32
103336,29435,167,1,3338.62
