OrderID,CustomerID,OrderDate,OrderStatus
25962,1981,2023-06-30,Delivered
25963,7694,2024-07-29,Delivered
25964,3957,2023-06-30,Cancelled
25965,5368,2021-09-06,Returned
25966,6427,2024-02-25,Delivered
25967,3750,2024-07-05,Delivered
25968,6875,2025-04-08,Delivered
25969,5786,2025-03-21,Delivered
25970,6776,2023-05-07,Delivered
25971,9296,2022-06-02,Delivered
25972,3745,2024-05-12,Delivered
25973,6960,2024-08-23,Cancelled
25974,3928,2022-03-05,Delivered
25975,3021,2022-03-05,Delivered
25976,8186,2022-09-07,Delivered
25977,1461,2024-12-11,Delivered
25978,7521,2024-06-20,Delivered
25979,4488,2022-09-14,Delivered
25980,4516,2024-11-22,Delivered
25981,2358,2022-11-23,Delivered
25982,167,2025-05-11,Delivered
25983,8568,2023-04-14,Returned
25984,851,2024-12-17,Delivered
25985,616,2022-05-02,Cancelled
25986,1940,2022-10-10,Returned
25987,9323,2025-06-07,Delivered
25988,6742,2021-07-16,Delivered
25989,8544,2022-10-04,Delivered
25990,8551,2024-08-10,Delivered
25991,6753,2021-12-25,Delivered
25992,1651,2023-05-16,Delivered
25993,2252,2021-12-17,Delivered
25994,6962,2023-02-07,Delivered
25995,6899,2023-04-22,Cancelled
25996,3894,2024-04-29,Delivered
25997,1321,2021-12-07,Delivered
25998,1109,2025-05-24,Delivered
25999,4895,2024-12-18,Delivered
26000,1032,2022-12-15,Delivered
26001,8966,2023-10-07,Delivered
26002,1349,2022-04-05,Delivered
26003,6324,2024-01-25,Returned
26004,7945,2025-01-30,Delivered
26005,6199,2024-08-20,Delivered
26006,9902,2021-11-07,Delivered
26007,2668,2024-06-18,Delivered
26008,6034,2022-01-05,Delivered
26009,2177,2023-09-16,Delivered
26010,8103,2023-06-18,Cancelled
26011,866,2022-02-14,Delivered
26012,9935,2023-03-13,Delivered
26013,2951,2022-12-15,Delivered
26014,9452,2024-10-24,Delivered
26015,2176,2024-09-08,Delivered
26016,5073,2024-02-24,Returned
26017,6228,2024-09-23,Delivered
26018,1189,2024-05-26,Returned
26019,8178,2023-07-30,Delivered
26020,3361,2023-11-06,Delivered
26021,1879,2024-02-21,Delivered
26022,9253,2025-03-11,Delivered
26023,3418,2025-04-08,Delivered
26024,7977,2022-07-11,Cancelled
26025,9915,2025-05-19,Delivered
26026,476,2025-01-13,Delivered
26027,1993,2023-10-04,Delivered
26028,8500,2023-10-09,Cancelled
26029,8683,2022-03-27,Delivered
26030,2230,2023-01-06,Delivered
26031,4246,2022-06-05,Delivered
26032,5152,2025-06-16,Cancelled
26033,8187,2023-06-24,Delivered
26034,4881,2024-07-07,Delivered
26035,4067,2023-08-04,Delivered
26036,4556,2023-11-08,Delivered
26037,1055,2024-01-31,Delivered
26038,3490,2024-03-03,Delivered
26039,3890,2022-06-15,Delivered
26040,7793,2022-01-02,Returned
26041,5367,2023-04-02,Delivered
26042,9488,2023-02-22,Delivered
26043,2351,2024-05-20,Delivered
26044,4522,2022-04-11,Delivered
26045,8169,2022-09-04,Delivered
26046,4036,2024-09-28,Returned
26047,4134,2022-02-08,Cancelled
26048,9218,2022-03-01,Delivered
26049,6846,2023-01-17,Delivered
26050,7955,2023-11-05,Delivered
26051,9037,2024-09-27,Delivered
26052,3750,2025-01-23,Delivered
26053,8261,2023-07-17,Delivered
26054,416,2024-05-14,Delivered
26055,6641,2021-06-29,Delivered
26056,9778,2021-10-10,Delivered
26057,6747,2024-08-07,Delivered
26058,914,2021-08-27,Delivered
26059,569,2025-02-02,Delivered
26060,2398,2024-12-25,Cancelled
26061,6306,2023-04-29,Delivered
26062,5966,2025-04-19,Delivered
26063,5797,2024-09-18,Delivered
26064,1462,2022-12-24,Cancelled
26065,1294,2024-12-22,Delivered
26066,7683,2023-01-21,Delivered
26067,988,2022-03-31,Delivered
26068,3347,2025-02-14,Delivered
26069,6052,2024-02-04,Delivered
26070,7624,2022-01-28,Delivered
26071,7288,2021-10-18,Delivered
26072,6249,2024-08-11,Delivered
26073,2631,2024-05-26,Delivered
26074,7991,2022-08-10,Delivered
26075,5491,2023-05-16,Delivered
26076,9060,2025-06-07,Delivered
26077,411,2024-04-15,Delivered
26078,8367,2022-04-18,Delivered
26079,9976,2022-09-22,Delivered
26080,3077,2023-10-01,Delivered
26081,3218,2023-03-08,Delivered
26082,7979,2023-01-04,Delivered
26083,4536,2023-01-05,Cancelled
26084,7002,2021-11-14,Delivered
26085,8028,2023-03-19,Delivered
26086,6484,2023-07-01,Delivered
26087,4060,2025-03-17,Delivered
26088,1777,2022-12-11,Delivered
26089,4927,2022-12-03,Delivered
26090,1958,2022-01-02,Delivered
26091,2867,2023-10-08,Cancelled
26092,5909,2021-09-02,Delivered
26093,2019,2023-06-26,Delivered
26094,9345,2022-12-22,Delivered
26095,1144,2024-04-01,Delivered
26096,9108,2024-01-14,Delivered
26097,4673,2021-12-28,Delivered
26098,775,2023-04-02,Delivered
26099,9737,2022-09-20,Delivered
26100,6904,2022-11-03,Delivered
26101,2668,2025-05-14,Delivered
26102,9916,2024-01-11,Returned
26103,4865,2023-03-16,Delivered
26104,7030,2023-12-01,Delivered
26105,3824,2024-05-16,Delivered
26106,7102,2022-01-01,Delivered
26107,2323,2024-07-17,Delivered
26108,4254,2022-11-03,Delivered
26109,6952,2023-04-16,Delivered
26110,6290,2023-12-05,Cancelled
26111,2394,2022-10-16,Delivered
26112,3631,2024-08-03,Returned
26113,6668,2025-05-03,Delivered
26114,7629,2021-10-07,Delivered
26115,5772,2022-12-29,Cancelled
26116,8772,2021-08-15,Delivered
26117,9554,2022-08-25,Delivered
26118,9275,2024-08-05,Returned
26119,3412,2022-05-21,Delivered
26120,4629,2025-05-15,Delivered
26121,328,2023-10-09,Delivered
26122,5599,2022-03-17,Cancelled
26123,5571,2023-10-26,Delivered
26124,4829,2022-05-13,Delivered
26125,3135,2022-07-21,Delivered
26126,55,2024-12-19,Delivered
26127,8852,2021-07-21,Returned
26128,3247,2021-06-28,Delivered
26129,2410,2022-06-24,Delivered
26130,4827,2022-01-12,Delivered
26131,1185,2021-10-20,Delivered
26132,1934,2024-10-11,Returned
26133,434,2024-12-15,Returned
26134,8910,2025-03-19,Delivered
26135,2751,2022-12-23,Cancelled
26136,6568,2025-04-02,Delivered
26137,418,2025-03-12,Delivered
26138,5577,2024-12-17,Returned
26139,6975,2024-04-13,Delivered
26140,2705,2025-02-12,Returned
26141,4700,2022-08-24,Delivered
26142,1046,2023-04-18,Delivered
26143,1220,2022-01-27,Delivered
26144,1154,2025-01-14,Delivered
26145,5451,2024-03-23,Delivered
26146,4068,2024-10-17,Delivered
26147,6355,2023-05-26,Delivered
26148,5560,2025-01-17,Delivered
26149,1651,2024-07-18,Delivered
26150,3727,2022-10-28,Delivered
26151,1839,2022-10-18,Delivered
26152,53,2023-09-02,Cancelled
26153,499,2021-10-07,Delivered
26154,9465,2022-10-26,Delivered
26155,3158,2024-12-11,Delivered
26156,4027,2024-11-12,Delivered
26157,7325,2024-11-19,Delivered
26158,4347,2025-05-23,Delivered
26159,648,2023-12-18,Delivered
26160,6296,2021-07-29,Delivered
26161,9195,2021-11-01,Returned
26162,3233,2024-04-11,Delivered
26163,3210,2024-01-10,Returned
26164,9875,2023-04-14,Returned
26165,4292,2023-12-02,Delivered
26166,5420,2021-08-17,Returned
26167,966,2023-05-19,Delivered
26168,7733,2022-12-01,Delivered
26169,8277,2024-02-05,Delivered
26170,1926,2024-01-11,Delivered
26171,7720,2023-07-14,Delivered
26172,8773,2021-10-29,Delivered
26173,445,2025-02-26,Delivered
26174,3644,2022-01-28,Delivered
26175,8682,2023-01-01,Delivered
26176,2277,2022-03-05,Delivered
26177,9207,2023-05-18,Delivered
26178,3264,2023-09-26,Cancelled
26179,4436,2024-04-27,Delivered
26180,9604,2023-10-07,Delivered
26181,1535,2021-11-10,Delivered
26182,5048,2025-05-15,Delivered
26183,6316,2024-02-02,Delivered
26184,9004,2022-03-24,Delivered
26185,2309,2024-09-09,Delivered
26186,8139,2021-10-09,Delivered
26187,2829,2024-02-11,Delivered
26188,6077,2025-05-29,Delivered
26189,6655,2022-02-02,Delivered
26190,7896,2022-09-02,Delivered
26191,5026,2021-12-25,Delivered
26192,2000,2024-12-14,Cancelled
26193,4468,2024-11-20,Delivered
26194,3733,2023-04-17,Delivered
26195,3298,2023-06-19,Delivered
26196,3103,2024-02-14,Delivered
26197,1434,2025-04-12,Delivered
26198,103,2023-03-23,Delivered
26199,946,2023-08-25,Delivered
26200,7492,2023-01-23,Delivered
26201,3316,2023-08-27,Delivered
26202,644,2021-12-26,Delivered
26203,9814,2024-08-24,Delivered
26204,640,2024-08-12,Delivered
26205,4228,2022-05-01,Returned
26206,9378,2023-03-18,Cancelled
26207,307,2025-01-15,Cancelled
26208,797,2023-07-25,Returned
26209,5405,2024-08-27,Delivered
26210,2844,2024-03-26,Delivered
26211,4180,2021-11-17,Returned
26212,7438,2022-12-04,Delivered
26213,4268,2025-03-15,Delivered
26214,4952,2023-02-18,Cancelled
26215,4559,2021-12-20,Delivered
26216,7601,2021-09-24,Delivered
26217,332,2024-10-03,Delivered
26218,6146,2021-12-27,Delivered
26219,2894,2023-06-20,Delivered
26220,2582,2023-04-01,Cancelled
26221,2080,2022-08-14,Delivered
26222,5306,2021-12-12,Delivered
26223,8349,2022-01-21,Delivered
26224,8222,2021-07-16,Delivered
26225,9080,2023-06-09,Delivered
26226,5147,2021-09-22,Delivered
26227,2991,2022-12-03,Delivered
26228,8157,2022-05-22,Delivered
26229,4783,2022-12-07,Cancelled
26230,9323,2023-06-10,Delivered
26231,5875,2022-07-25,Delivered
26232,3271,2024-11-29,Delivered
26233,6985,2023-11-15,Delivered
26234,9023,2021-12-27,Delivered
26235,6787,2022-06-25,Cancelled
26236,6212,2024-07-14,Delivered
26237,2049,2024-09-03,Returned
26238,6149,2024-03-15,Delivered
26239,6119,2022-02-07,Delivered
26240,6397,2024-11-10,Returned
26241,5306,2022-02-19,Delivered
26242,2638,2024-01-27,Cancelled
26243,4629,2023-12-14,Delivered
26244,7572,2023-12-31,Delivered
26245,1870,2024-02-09,Delivered
26246,5270,2023-12-26,Delivered
26247,4572,2023-12-17,Delivered
26248,7186,2024-06-19,Delivered
26249,5796,2022-12-21,Delivered
26250,9231,2024-08-10,Delivered
26251,4381,2024-03-21,Delivered
26252,8533,2022-12-23,Returned
26253,2509,2022-04-27,Delivered
26254,3875,2022-08-31,Delivered
26255,5291,2024-07-12,Delivered
26256,5245,2023-10-27,Delivered
26257,2194,2021-08-06,Delivered
26258,6020,2023-02-09,Delivered
26259,2741,2025-06-21,Delivered
26260,5498,2021-08-23,Returned
26261,7590,2022-02-04,Delivered
26262,9626,2023-07-09,Delivered
26263,1785,2022-07-29,Delivered
26264,4437,2024-07-04,Delivered
26265,1323,2023-05-01,Delivered
26266,4814,2022-02-05,Delivered
26267,571,2023-09-24,Delivered
26268,3716,2022-05-13,Delivered
26269,1665,2022-10-26,Delivered
26270,432,2024-09-06,Delivered
26271,7096,2022-11-06,Delivered
26272,8386,2021-07-12,Delivered
26273,6898,2024-12-05,Delivered
26274,6439,2021-08-05,Cancelled
26275,9111,2025-06-01,Delivered
26276,5354,2023-06-04,Delivered
26277,1973,2025-01-01,Delivered
26278,3051,2024-06-14,Delivered
26279,1225,2024-07-29,Delivered
26280,7361,2023-04-22,Cancelled
26281,5671,2024-01-08,Delivered
26282,7895,2022-02-18,Cancelled
26283,7629,2024-05-23,Delivered
26284,7826,2023-09-19,Delivered
26285,5385,2023-08-04,Delivered
26286,5958,2023-04-29,Delivered
26287,9015,2021-11-27,Delivered
26288,5381,2025-06-22,Delivered
26289,5502,2024-05-23,Cancelled
26290,3150,2024-12-16,Delivered
26291,1037,2023-05-27,Delivered
26292,2142,2023-02-16,Delivered
26293,3541,2022-04-04,Cancelled
26294,631,2024-06-03,Delivered
26295,2364,2024-10-26,Returned
26296,4642,2021-08-24,Delivered
26297,8918,2023-11-11,Returned
26298,4751,2023-11-05,Delivered
26299,7029,2021-11-01,Delivered
26300,5893,2023-12-05,Returned
26301,5392,2021-12-04,Delivered
26302,2509,2024-03-08,Delivered
26303,2043,2022-10-10,Delivered
26304,7798,2021-08-22,Delivered
26305,3985,2023-12-17,Delivered
26306,2752,2022-09-14,Delivered
26307,10000,2024-08-18,Delivered
26308,8481,2022-06-18,Delivered
26309,8386,2022-05-30,Delivered
26310,2360,2025-03-06,Delivered
26311,1739,2021-07-23,Delivered
26312,6280,2024-08-09,Delivered
26313,5243,2022-12-29,Delivered
26314,2823,2025-03-05,Delivered
26315,9340,2024-08-20,Delivered
26316,7741,2024-06-29,Delivered
26317,5813,2023-12-18,Delivered
26318,2205,2021-09-23,Returned
26319,9383,2024-02-19,Returned
26320,8845,2023-06-11,Delivered
26321,4866,2022-04-19,Cancelled
26322,3452,2024-05-07,Returned
26323,7501,2022-05-28,Delivered
26324,3114,2023-06-09,Delivered
26325,76,2023-01-02,Delivered
26326,7571,2021-10-11,Delivered
26327,743,2023-12-10,Delivered
26328,8593,2024-12-18,Delivered
26329,5386,2023-03-12,Delivered
26330,1671,2024-03-22,Delivered
26331,6293,2023-10-23,Delivered
26332,4674,2023-06-29,Delivered
26333,7918,2022-01-01,Delivered
26334,936,2025-02-02,Delivered
26335,7991,2021-11-26,Delivered
26336,471,2021-09-17,Delivered
26337,8232,2023-07-06,Delivered
26338,4308,2021-09-25,Delivered
26339,4081,2023-08-28,Delivered
26340,4111,2024-02-22,Delivered
26341,1140,2024-04-08,Delivered
26342,205,2024-12-20,Delivered
26343,5330,2023-07-22,Delivered
26344,3263,2021-12-29,Delivered
26345,9130,2023-07-09,Delivered
26346,9530,2024-03-26,Delivered
26347,9281,2023-01-05,Delivered
26348,7228,2022-03-05,Delivered
26349,4096,2022-11-24,Delivered
26350,7314,2023-04-04,Delivered
26351,4990,2024-04-14,Delivered
26352,1348,2023-01-13,Delivered
26353,350,2021-09-23,Delivered
26354,2951,2023-11-08,Returned
26355,8060,2023-10-09,Delivered
26356,5687,2023-01-14,Delivered
26357,5673,2023-05-21,Delivered
26358,2880,2023-12-16,Delivered
26359,190,2023-12-08,Delivered
26360,4138,2023-09-23,Delivered
26361,9971,2025-01-25,Delivered
26362,1702,2024-06-03,Delivered
26363,9782,2024-02-29,Delivered
26364,5938,2023-02-03,Delivered
26365,475,2025-01-15,Delivered
26366,4610,2022-07-23,Delivered
26367,4577,2021-07-19,Delivered
26368,3299,2023-03-17,Delivered
26369,996,2025-05-13,Delivered
26370,1550,2021-11-19,Delivered
26371,9124,2023-12-18,Delivered
26372,4746,2023-07-09,Delivered
26373,9951,2023-03-28,Returned
26374,9167,2024-11-09,Delivered
26375,249,2021-11-02,Delivered
26376,8206,2023-11-29,Delivered
26377,9037,2022-07-14,Delivered
26378,1761,2023-02-24,Delivered
26379,1852,2024-07-31,Delivered
26380,6978,2023-11-26,Delivered
26381,3086,2022-10-27,Cancelled
26382,8454,2024-05-08,Delivered
26383,3350,2021-07-24,Delivered
26384,8734,2024-12-01,Cancelled
26385,5042,2023-04-20,Delivered
26386,8908,2022-09-04,Delivered
26387,3866,2022-03-27,Delivered
26388,4707,2025-01-31,Delivered
26389,2794,2024-05-27,Delivered
26390,8028,2023-08-31,Delivered
26391,4900,2022-04-01,Delivered
26392,7762,2021-08-21,Returned
26393,8944,2021-07-16,Delivered
26394,4064,2024-11-21,Cancelled
26395,6317,2022-08-04,Delivered
26396,7967,2022-06-30,Cancelled
26397,209,2021-07-05,Delivered
26398,6215,2023-11-09,Delivered
26399,3637,2022-03-06,Cancelled
26400,3524,2021-08-24,Delivered
26401,5899,2022-03-13,Delivered
26402,4690,2021-07-14,Delivered
26403,4921,2023-11-26,Delivered
26404,5165,2022-03-14,Delivered
26405,7044,2023-05-14,Returned
26406,4992,2022-11-15,Delivered
26407,1214,2024-01-16,Delivered
26408,3786,2025-02-20,Cancelled
26409,2135,2023-06-26,Delivered
26410,5420,2024-10-20,Delivered
26411,3582,2022-04-24,Delivered
26412,783,2021-08-08,Delivered
26413,2238,2023-03-01,Returned
26414,939,2022-10-23,Delivered
26415,7851,2021-11-13,Delivered
26416,9928,2022-06-14,Delivered
26417,9953,2023-07-07,Delivered
26418,9730,2021-12-27,Cancelled
26419,2014,2023-03-14,Delivered
26420,3111,2021-12-29,Delivered
26421,4213,2023-06-28,Cancelled
26422,9716,2025-05-06,Delivered
26423,920,2025-03-03,Delivered
26424,2262,2023-10-05,Cancelled
26425,2780,2022-01-09,Delivered
26426,3465,2024-04-10,Delivered
26427,8206,2022-02-26,Delivered
26428,7640,2024-12-08,Delivered
26429,5298,2025-04-19,Delivered
26430,8799,2021-08-31,Delivered
26431,9943,2024-08-13,Delivered
26432,561,2023-01-30,Delivered
26433,4961,2023-02-26,Delivered
26434,423,2024-05-02,Delivered
26435,4255,2022-03-27,Delivered
26436,5698,2022-02-11,Returned
26437,3994,2023-04-07,Delivered
26438,9121,2023-01-31,Delivered
26439,8563,2024-07-25,Delivered
26440,3297,2021-09-09,Returned
26441,6662,2021-06-29,Cancelled
26442,9087,2023-09-09,Delivered
26443,9284,2023-08-22,Returned
26444,8354,2022-03-04,Delivered
26445,4350,2022-12-15,Delivered
26446,8373,2021-09-16,Delivered
26447,4119,2025-04-10,Delivered
26448,5034,2024-05-17,Delivered
26449,59,2023-11-09,Delivered
26450,7310,2025-02-12,Delivered
26451,8626,2023-12-30,Delivered
26452,6543,2024-06-20,Delivered
26453,4912,2024-07-14,Delivered
26454,4670,2024-10-31,Delivered
26455,1993,2024-12-14,Cancelled
26456,4376,2024-10-13,Delivered
26457,7857,2021-07-24,Cancelled
26458,626,2022-02-08,Delivered
26459,9032,2023-01-14,Cancelled
26460,6979,2022-06-29,Cancelled
26461,9299,2025-02-14,Delivered
26462,1023,2024-05-07,Delivered
26463,1750,2023-10-18,Returned
26464,230,2023-10-25,Delivered
26465,7964,2021-08-23,Cancelled
26466,7704,2024-10-07,Delivered
26467,4036,2021-07-06,Delivered
26468,198,2022-10-22,Delivered
26469,4612,2022-03-07,Delivered
26470,1852,2024-11-23,Delivered
26471,9857,2022-05-25,Cancelled
26472,3455,2024-06-16,Delivered
26473,7623,2023-05-28,Delivered
26474,2581,2025-06-11,Delivered
26475,7029,2024-03-02,Delivered
26476,1986,2021-10-28,Delivered
26477,3334,2021-08-06,Cancelled
26478,8612,2024-10-21,Delivered
26479,4721,2024-01-11,Delivered
26480,1953,2023-07-24,Delivered
26481,3156,2025-06-11,Delivered
26482,5636,2024-02-27,Delivered
26483,2304,2022-09-03,Delivered
26484,5183,2021-09-06,Delivered
26485,5739,2025-06-03,Delivered
26486,2748,2022-07-02,Delivered
26487,2079,2023-02-18,Returned
26488,3979,2021-12-15,Delivered
26489,823,2023-05-12,Delivered
26490,9749,2022-01-02,Cancelled
26491,4178,2022-06-08,Delivered
26492,8174,2023-12-13,Delivered
26493,8061,2023-10-01,Delivered
26494,5625,2024-11-05,Delivered
26495,8623,2022-02-19,Delivered
26496,3180,2022-12-09,Cancelled
26497,3586,2022-12-01,Delivered
26498,5487,2023-10-04,Cancelled
26499,9416,2022-04-20,Delivered
26500,6211,2025-03-10,Delivered
26501,1015,2021-08-25,Delivered
26502,6284,2024-09-11,Delivered
26503,5381,2024-09-16,Delivered
26504,6326,2024-03-28,Returned
26505,531,2021-12-02,Delivered
26506,3921,2023-11-05,Delivered
26507,4473,2021-12-01,Delivered
26508,4870,2021-10-16,Delivered
26509,1583,2021-08-21,Delivered
26510,7960,2025-06-20,Cancelled
26511,1229,2023-06-04,Delivered
26512,1495,2022-09-29,Delivered
26513,7761,2024-11-24,Delivered
26514,9166,2022-05-02,Delivered
26515,4062,2021-08-21,Delivered
26516,1363,2022-06-19,Returned
26517,8206,2022-12-19,Delivered
26518,7105,2024-12-19,Delivered
26519,6914,2025-02-24,Cancelled
26520,7299,2023-09-10,Delivered
26521,6999,2022-08-22,Delivered
26522,9584,2022-05-21,Delivered
26523,2628,2025-02-03,Delivered
26524,9276,2023-07-07,Returned
26525,4212,2022-03-09,Returned
26526,2169,2024-05-31,Cancelled
26527,4749,2022-09-12,Returned
26528,6444,2022-03-06,Delivered
26529,676,2022-03-26,Delivered
26530,5908,2025-02-19,Delivered
26531,6402,2024-09-18,Delivered
26532,7590,2023-05-09,Delivered
26533,4958,2024-10-09,Delivered
26534,983,2023-10-02,Cancelled
26535,5852,2023-07-19,Returned
26536,2122,2024-08-01,Delivered
26537,6626,2022-06-11,Delivered
26538,3873,2021-10-16,Returned
26539,6939,2023-08-27,Delivered
26540,8953,2023-07-08,Delivered
26541,1175,2022-01-05,Delivered
26542,4864,2025-02-19,Delivered
26543,5106,2024-04-21,Delivered
26544,2418,2023-05-21,Delivered
26545,130,2023-03-14,Delivered
26546,6549,2024-09-28,Delivered
26547,5377,2021-07-03,Delivered
26548,7524,2021-12-27,Delivered
26549,2826,2024-09-03,Delivered
26550,7482,2023-08-14,Delivered
26551,1928,2024-09-19,Delivered
26552,5830,2021-12-09,Delivered
26553,8472,2022-05-28,Delivered
26554,233,2023-05-02,Returned
26555,1276,2021-11-15,Delivered
26556,5519,2023-11-01,Cancelled
26557,9150,2022-01-07,Delivered
26558,7695,2022-12-27,Delivered
26559,6682,2022-05-17,Delivered
26560,1075,2023-10-26,Delivered
26561,6459,2023-11-08,Delivered
26562,8270,2023-03-27,Delivered
26563,9546,2025-03-14,Delivered
26564,1362,2024-10-11,Delivered
26565,8753,2023-02-26,Delivered
26566,7294,2023-07-31,Delivered
26567,8771,2023-01-03,Delivered
26568,3355,2023-04-05,Delivered
26569,6608,2022-10-11,Delivered
26570,4575,2025-05-21,Delivered
26571,9734,2021-12-06,Delivered
26572,1549,2024-02-14,Delivered
26573,6073,2022-01-04,Delivered
26574,6907,2021-10-28,Cancelled
26575,7067,2024-09-21,Delivered
26576,26,2022-02-04,Delivered
26577,3938,2025-03-26,Delivered
26578,7986,2022-08-17,Delivered
26579,8594,2024-06-27,Delivered
26580,298,2021-12-13,Delivered
26581,5181,2025-03-03,Delivered
26582,1728,2024-06-07,Delivered
26583,7521,2023-07-29,Delivered
26584,1412,2022-10-13,Delivered
26585,3210,2024-09-16,Returned
26586,9105,2022-11-19,Delivered
26587,8400,2023-11-15,Delivered
26588,23,2024-05-28,Delivered
26589,2485,2022-04-20,Delivered
26590,5228,2021-08-21,Delivered
26591,5910,2025-04-16,Delivered
26592,8017,2025-04-11,Delivered
26593,9643,2024-12-18,Delivered
26594,5617,2022-02-21,Delivered
26595,5865,2022-07-23,Delivered
26596,3723,2022-06-06,Cancelled
26597,3459,2025-02-22,Delivered
